temp_norm,humidity_norm,rain_norm,wind_norm,is_day,is_hot,is_humid,is_rainy,is_cloudy,is_stormy,personality_calm,personality_weird,personality_warm,personality_lonely,label,label_name,sample_type,scenario,contrast_group,personality_profile
0.814326,0.022518,0.569801,0.070703,1.0,1.0,0.0,1.0,1.0,0.0,0.627364,0.264724,0.826346,0.635336,1,warm,random,,,
0.484216,0.260593,0.0,0.217115,1,0,0,0,0,0,0.902508,0.198247,0.213734,0.208733,0,quiet,controlled_contrast,neutral_weather,neutral_weather_022,calm_high
0.161423,0.593836,0.056916,0.903337,1.0,0.0,0.0,0.0,0.0,0.0,0.594363,0.245367,0.4348,0.887505,1,warm,random,,,
0.028552,0.909524,0.134659,0.616634,1.0,0.0,1.0,0.0,1.0,0.0,0.708628,0.226808,0.059747,0.483051,0,quiet,random,,,
0.49825,0.817577,0.073625,0.005385,1.0,0.0,1.0,0.0,1.0,0.0,0.201023,0.90528,0.19805,0.242573,2,strange,random,,,
0.063724,0.343297,0.817534,0.858119,1.0,0.0,0.0,1.0,1.0,1.0,0.128399,0.514578,0.139396,0.686071,2,strange,random,,,
0.466415,0.814237,0.730031,0.700797,0,0,1,1,1,1,0.891037,0.204123,0.191293,0.209728,0,quiet,controlled_contrast,stormy_weather,stormy_weather_021,calm_high
0.09829,0.193145,0.098088,0.351398,0.0,0.0,0.0,0.0,1.0,0.0,0.507439,0.12538,0.12484,0.50999,3,lonely,random,,,
0.444417,0.767875,0.679867,0.747214,0,0,1,1,1,1,0.891939,0.200276,0.213772,0.207676,0,quiet,controlled_contrast,stormy_weather,stormy_weather_028,calm_high
0.739613,0.223093,0.02404,0.164194,1,0,0,0,0,0,0.901162,0.204063,0.195242,0.181736,0,quiet,controlled_contrast,clear_day,clear_day_006,calm_high
0.696905,0.273851,0.0,0.165855,1,0,0,0,0,0,0.212919,0.196434,0.219921,0.893703,3,lonely,controlled_contrast,clear_day,clear_day_015,lonely_high
0.383883,0.149596,0.003804,0.672325,0.0,0.0,0.0,0.0,0.0,0.0,0.399412,0.936356,0.076544,0.54616,2,strange,random,,,
0.325365,0.706861,0.338726,0.445635,0.0,0.0,0.0,1.0,1.0,0.0,0.25108,0.553771,0.552805,0.29326,3,lonely,random,,,
0.438923,0.277269,0.838502,0.408096,0.0,0.0,0.0,1.0,1.0,0.0,0.078514,0.094374,0.554982,0.233613,3,lonely,random,,,
0.711181,0.261921,0.0,0.143742,1,0,0,0,0,0,0.196777,0.191938,0.900302,0.200122,1,warm,controlled_contrast,clear_day,clear_day_043,warm_high
0.474586,0.756832,0.054159,0.101638,0,0,1,0,1,0,0.202699,0.196287,0.193565,0.913302,3,lonely,controlled_contrast,humid_night,humid_night_066,lonely_high
0.818994,0.254536,0.802909,0.50979,0.0,1.0,0.0,1.0,1.0,1.0,0.33574,0.411006,0.136206,0.416945,2,strange,random,,,
0.360684,0.312863,0.038407,0.033977,0.0,0.0,0.0,0.0,0.0,0.0,0.300907,0.354727,0.604373,0.141127,1,warm,random,,,
0.536299,0.314959,0.472663,0.446099,1.0,0.0,0.0,1.0,1.0,0.0,0.459221,0.117476,0.202902,0.738684,3,lonely,random,,,
0.229286,0.372406,0.88286,0.953834,0.0,0.0,0.0,1.0,1.0,1.0,0.942216,0.400668,0.580324,0.593082,3,lonely,random,,,
0.797938,0.144185,0.40969,0.444446,1.0,1.0,0.0,1.0,1.0,0.0,0.407409,0.361895,0.614768,0.482362,1,warm,random,,,
0.392144,0.461249,0.888114,0.324289,1.0,0.0,0.0,1.0,1.0,0.0,0.952313,0.547123,0.653545,0.091027,0,quiet,random,,,
0.698971,0.504625,0.270169,0.007104,0.0,0.0,0.0,1.0,1.0,0.0,0.624852,0.568161,0.508139,0.343808,0,quiet,random,,,
0.076284,0.473918,0.609981,0.363507,1.0,0.0,0.0,1.0,1.0,0.0,0.599314,0.371831,0.376837,0.650577,0,quiet,random,,,
0.04432,0.928663,0.001639,0.404273,0.0,0.0,1.0,0.0,0.0,0.0,0.624838,0.184705,0.775966,0.676978,3,lonely,random,,,
0.831714,0.738136,0.269711,0.651771,1.0,1.0,0.0,1.0,1.0,0.0,0.741389,0.708361,0.344933,0.23699,1,warm,random,,,
0.784146,0.549753,0.351997,0.536108,0.0,1.0,0.0,1.0,1.0,0.0,0.212425,0.705239,0.538184,0.972468,3,lonely,random,,,
0.723876,0.268474,0.001609,0.176655,1,0,0,0,0,0,0.205214,0.92296,0.194635,0.214122,2,strange,controlled_contrast,clear_day,clear_day_056,weird_high
0.941059,0.432824,0.052736,0.606954,1.0,1.0,0.0,0.0,0.0,0.0,0.453761,0.860948,0.378565,0.543213,1,warm,random,,,
0.750263,0.612803,0.107711,0.050255,1.0,1.0,0.0,0.0,1.0,0.0,0.723455,0.904479,0.076414,0.101529,1,warm,random,,,
0.616592,0.57329,0.862493,0.699365,1.0,0.0,0.0,1.0,1.0,1.0,0.618478,0.241035,0.279249,0.472335,2,strange,random,,,
0.447798,0.39998,0.031777,0.00134,1.0,0.0,0.0,0.0,0.0,0.0,0.490677,0.999959,0.082577,0.149769,2,strange,random,,,
0.05364,0.590737,0.228699,0.660911,0.0,0.0,0.0,1.0,1.0,0.0,0.41216,0.601356,0.109214,0.686189,3,lonely,random,,,
0.223163,0.048913,0.907166,0.496794,0.0,0.0,0.0,1.0,1.0,1.0,0.647542,0.599218,0.409897,0.08758,2,strange,random,,,
0.487814,0.808132,0.047376,0.146347,0,0,1,0,1,0,0.192482,0.196702,0.215709,0.9057,3,lonely,controlled_contrast,humid_night,humid_night_021,lonely_high
0.560749,0.534848,0.943715,0.751452,0.0,0.0,0.0,1.0,1.0,1.0,0.393488,0.188491,0.623663,0.073403,2,strange,random,,,
0.789475,0.518485,0.218346,0.383499,1.0,1.0,0.0,1.0,1.0,0.0,0.640043,0.407297,0.281647,0.094369,0,quiet,random,,,
0.421701,0.805697,0.44713,0.15688,0,0,1,1,1,0,0.190384,0.897368,0.226683,0.189825,3,lonely,controlled_contrast,rainy_room,rainy_room_034,weird_high
0.377286,0.325965,0.034219,0.133112,1.0,0.0,0.0,0.0,0.0,0.0,0.589914,0.194838,0.240432,0.328276,1,warm,random,,,
0.678955,0.271686,0.0,0.140333,1,0,0,0,0,0,0.212735,0.906047,0.18832,0.222461,2,strange,controlled_contrast,clear_day,clear_day_063,weird_high
0.628971,0.230611,0.113559,0.86827,1.0,0.0,0.0,0.0,1.0,0.0,0.660162,0.435434,0.262133,0.333954,1,warm,random,,,
0.43196,0.834415,0.050241,0.103291,0,0,1,0,1,0,0.196172,0.197663,0.886446,0.202743,3,lonely,controlled_contrast,humid_night,humid_night_043,warm_high
0.880595,0.758943,0.080125,0.980903,0.0,1.0,1.0,0.0,1.0,0.0,0.847755,0.255895,0.541898,0.313327,3,lonely,random,,,
0.432026,0.042678,0.353536,0.006395,1.0,0.0,0.0,1.0,1.0,0.0,0.585428,0.130303,0.31782,0.33389,0,quiet,random,,,
0.093422,0.873147,0.783421,0.74672,1.0,0.0,1.0,1.0,1.0,1.0,0.071239,0.705253,0.179587,0.185911,2,strange,random,,,
0.79267,0.588088,0.055555,0.392114,1.0,1.0,0.0,0.0,0.0,0.0,0.150467,0.164775,0.608779,0.33073,1,warm,random,,,
0.961034,0.173352,0.513981,0.390678,1.0,1.0,0.0,1.0,1.0,0.0,0.478888,0.731057,0.465464,0.132432,1,warm,random,,,
0.308686,0.043865,0.116302,0.391448,1.0,0.0,0.0,0.0,1.0,0.0,0.483319,0.978935,0.070939,0.622463,2,strange,random,,,
0.604628,0.647814,0.719521,0.85145,1.0,0.0,0.0,1.0,1.0,1.0,0.050733,0.495473,0.433978,0.069519,2,strange,random,,,
0.52938,0.336843,0.32637,0.293649,1.0,0.0,0.0,1.0,1.0,0.0,0.174957,0.850122,0.276365,0.42021,2,strange,random,,,
0.391933,0.751051,0.427415,0.177521,0,0,1,1,1,0,0.185774,0.907652,0.185377,0.215411,3,lonely,controlled_contrast,rainy_room,rainy_room_059,weird_high
0.301029,0.052599,0.820095,0.573722,0.0,0.0,0.0,1.0,1.0,1.0,0.054408,0.463305,0.467318,0.351895,2,strange,random,,,
0.542086,0.627921,0.229235,0.002283,1.0,0.0,0.0,1.0,1.0,0.0,0.73642,0.117207,0.106895,0.087523,0,quiet,random,,,
0.063758,0.031227,0.586409,0.536683,1.0,0.0,0.0,1.0,1.0,0.0,0.329351,0.490931,0.387282,0.491202,0,quiet,random,,,
0.672371,0.690299,0.387907,0.573811,1.0,0.0,0.0,1.0,1.0,0.0,0.148155,0.335384,0.185887,0.449364,3,lonely,random,,,
0.050514,0.254206,0.420914,0.284961,1.0,0.0,0.0,1.0,1.0,0.0,0.682572,0.24147,0.432466,0.720448,0,quiet,random,,,
0.496507,0.789604,0.675841,0.754378,0,0,1,1,1,1,0.204091,0.193119,0.891731,0.213472,3,lonely,controlled_contrast,stormy_weather,stormy_weather_029,warm_high
0.165804,0.375969,0.291335,0.168553,1.0,0.0,0.0,1.0,1.0,0.0,0.102103,0.810988,0.05798,0.175261,2,strange,random,,,
0.572579,0.3485,0.779164,0.962555,0.0,0.0,0.0,1.0,1.0,1.0,0.142749,0.967051,0.195479,0.161112,2,strange,random,,,
0.514541,0.82359,0.06634,0.116058,0,0,1,0,1,0,0.198834,0.894845,0.199552,0.183604,3,lonely,controlled_contrast,humid_night,humid_night_070,weird_high
0.174567,0.7878,0.88437,0.877008,0.0,0.0,1.0,1.0,1.0,1.0,0.777241,0.735449,0.170516,0.541985,2,strange,random,,,
0.489782,0.845374,0.058039,0.131533,0,0,1,0,1,0,0.182489,0.907902,0.198987,0.206102,3,lonely,controlled_contrast,humid_night,humid_night_044,weird_high
0.36119,0.555122,0.437331,0.802508,1.0,0.0,0.0,1.0,1.0,0.0,0.252315,0.093564,0.253535,0.078844,1,warm,random,,,
0.843001,0.801366,0.415631,0.882361,1.0,1.0,1.0,1.0,1.0,0.0,0.813657,0.619886,0.050469,0.261077,0,quiet,random,,,
0.626604,0.992332,0.952344,0.671361,1.0,0.0,1.0,1.0,1.0,1.0,0.658275,0.784934,0.518868,0.73656,2,strange,random,,,
0.495699,0.168709,0.00936,0.862605,1.0,0.0,0.0,0.0,0.0,0.0,0.151121,0.717227,0.166193,0.124913,2,strange,random,,,
0.177804,0.557445,0.25299,0.010863,1.0,0.0,0.0,1.0,1.0,0.0,0.22606,0.452825,0.370609,0.207374,1,warm,random,,,
0.0594,0.150945,0.677738,0.140912,1.0,0.0,0.0,1.0,1.0,0.0,0.901434,0.698686,0.297266,0.25799,0,quiet,random,,,
0.346785,0.253395,0.473877,0.566147,1.0,0.0,0.0,1.0,1.0,0.0,0.209633,0.385732,0.707248,0.655534,1,warm,random,,,
0.002555,0.089204,0.008213,0.4212,0.0,0.0,0.0,0.0,0.0,0.0,0.23149,0.694125,0.16475,0.172111,2,strange,random,,,
0.413493,0.128881,0.114728,0.093262,0.0,0.0,0.0,0.0,1.0,0.0,0.151256,0.234555,0.552726,0.728126,3,lonely,random,,,
0.250532,0.299076,0.241426,0.205004,0.0,0.0,0.0,1.0,1.0,0.0,0.166354,0.283835,0.267355,0.815822,3,lonely,random,,,
0.066564,0.656371,0.914728,0.667461,1.0,0.0,0.0,1.0,1.0,1.0,0.354577,0.219617,0.059975,0.409127,2,strange,random,,,
0.23428,0.092872,0.916158,0.031295,0.0,0.0,0.0,1.0,1.0,0.0,0.695938,0.363945,0.836091,0.50281,0,quiet,random,,,
0.464766,0.78456,0.66497,0.515704,1.0,0.0,1.0,1.0,1.0,1.0,0.17664,0.586121,0.165908,0.573781,2,strange,random,,,
0.427509,0.84731,0.085653,0.107923,0,0,1,0,1,0,0.89601,0.186609,0.194829,0.227315,0,quiet,controlled_contrast,humid_night,humid_night_052,calm_high
0.435052,0.809392,0.718903,0.712853,0,0,1,1,1,1,0.202362,0.203916,0.892475,0.19214,3,lonely,controlled_contrast,stormy_weather,stormy_weather_058,warm_high
0.747624,0.600881,0.059588,0.880981,1.0,0.0,0.0,0.0,0.0,0.0,0.535249,0.787896,0.071635,0.325512,2,strange,random,,,
0.371499,0.808359,0.43389,0.193671,0,0,1,1,1,0,0.20135,0.183399,0.172803,0.87447,3,lonely,controlled_contrast,rainy_room,rainy_room_017,lonely_high
0.557894,0.747812,0.044502,0.033149,0.0,0.0,0.0,0.0,1.0,0.0,0.413524,0.275569,0.647449,0.979676,3,lonely,random,,,
0.799265,0.284703,0.487013,0.667592,0.0,1.0,0.0,1.0,1.0,0.0,0.189158,0.33219,0.42738,0.775619,3,lonely,random,,,
0.668474,0.552337,0.088972,0.950325,1.0,0.0,0.0,0.0,1.0,0.0,0.198674,0.854822,0.288726,0.320466,2,strange,random,,,
0.557039,0.581178,0.015672,0.350928,1.0,0.0,0.0,0.0,0.0,0.0,0.489469,0.617662,0.343852,0.320979,1,warm,random,,,
0.668862,0.81993,0.051251,0.01017,0.0,0.0,1.0,0.0,1.0,0.0,0.516245,0.697167,0.142035,0.262328,3,lonely,random,,,
0.539654,0.56419,0.122717,0.744413,0.0,0.0,0.0,0.0,1.0,0.0,0.811803,0.667775,0.60486,0.459555,3,lonely,random,,,
0.419172,0.71193,0.03846,0.760183,1.0,0.0,0.0,0.0,1.0,0.0,0.393471,0.525594,0.339494,0.139691,1,warm,random,,,
0.360792,0.708331,0.866289,0.86256,0.0,0.0,0.0,1.0,1.0,1.0,0.325853,0.604303,0.076632,0.462591,2,strange,random,,,
0.814301,0.151626,0.68902,0.544843,1.0,1.0,0.0,1.0,1.0,1.0,0.442004,0.429027,0.307365,0.735879,2,strange,random,,,
0.175259,0.662941,0.614228,0.008081,0.0,0.0,0.0,1.0,1.0,0.0,0.397507,0.414938,0.737793,0.075086,3,lonely,random,,,
0.436283,0.764656,0.46533,0.145394,0,0,1,1,1,0,0.20102,0.911739,0.188159,0.182051,3,lonely,controlled_contrast,rainy_room,rainy_room_035,weird_high
0.575863,0.311792,0.032635,0.720603,1.0,0.0,0.0,0.0,0.0,0.0,0.142696,0.985541,0.714643,0.141639,1,warm,random,,,
0.543435,0.195067,0.981307,0.7291,1.0,0.0,0.0,1.0,1.0,1.0,0.595341,0.571893,0.208766,0.431669,2,strange,random,,,
0.108779,0.01134,0.451604,0.867895,1.0,0.0,0.0,1.0,1.0,0.0,0.140269,0.589762,0.089325,0.052411,2,strange,random,,,
0.200865,0.373669,0.255379,0.148832,1.0,0.0,0.0,1.0,1.0,0.0,0.389821,0.28028,0.21265,0.515587,0,quiet,random,,,
0.480164,0.89282,0.06434,0.235966,1.0,0.0,1.0,0.0,0.0,0.0,0.517336,0.315863,0.853015,0.593168,1,warm,random,,,
0.453099,0.835509,0.061985,0.133706,0,0,1,0,1,0,0.177074,0.187836,0.879088,0.20461,3,lonely,controlled_contrast,humid_night,humid_night_026,warm_high
0.912384,0.896408,0.087405,0.56952,1.0,1.0,1.0,0.0,1.0,0.0,0.701298,0.765173,0.474189,0.393524,1,warm,random,,,
0.1265,0.261072,0.016449,0.957613,1.0,0.0,0.0,0.0,0.0,0.0,0.431117,0.747936,0.451501,0.692839,1,warm,random,,,
0.43009,0.774178,0.731022,0.735446,0,0,1,1,1,1,0.194185,0.212495,0.207636,0.914306,3,lonely,controlled_contrast,stormy_weather,stormy_weather_014,lonely_high
0.087813,0.164435,0.051889,0.690938,0.0,0.0,0.0,0.0,0.0,0.0,0.409319,0.872226,0.138485,0.084656,2,strange,random,,,
0.12199,0.763119,0.856135,0.666526,0.0,0.0,1.0,1.0,1.0,1.0,0.376398,0.892448,0.269983,0.543309,2,strange,random,,,
0.505721,0.237277,0.046402,0.171662,1,0,0,0,0,0,0.215453,0.182986,0.170392,0.902408,3,lonely,controlled_contrast,neutral_weather,neutral_weather_039,lonely_high
0.743455,0.289645,0.033066,0.624179,1.0,0.0,0.0,0.0,0.0,0.0,0.524889,0.30566,0.536763,0.956517,1,warm,random,,,
0.994751,0.340578,0.006892,0.32236,1.0,1.0,0.0,0.0,0.0,0.0,0.353698,0.138506,0.450214,0.46584,1,warm,random,,,
0.007292,0.197845,0.338045,0.516003,0.0,0.0,0.0,1.0,1.0,0.0,0.14577,0.270891,0.829429,0.07336,1,warm,random,,,
0.713645,0.241532,0.0,0.135386,1,0,0,0,0,0,0.893271,0.193852,0.188633,0.186436,0,quiet,controlled_contrast,clear_day,clear_day_070,calm_high
0.428412,0.925749,0.476551,0.265351,0.0,0.0,1.0,1.0,1.0,0.0,0.986387,0.335594,0.508942,0.212853,0,quiet,random,,,
0.404712,0.775932,0.437675,0.137188,0,0,1,1,1,0,0.217708,0.212741,0.188244,0.908342,3,lonely,controlled_contrast,rainy_room,rainy_room_070,lonely_high
0.658392,0.214115,0.326142,0.271108,1.0,0.0,0.0,1.0,1.0,0.0,0.464113,0.091929,0.152331,0.087544,0,quiet,random,,,
0.653939,0.815415,0.559332,0.567917,1.0,0.0,1.0,1.0,1.0,0.0,0.268987,0.296844,0.580799,0.547554,0,quiet,random,,,
0.487547,0.806552,0.699567,0.703576,0,0,1,1,1,1,0.889732,0.189013,0.212475,0.212662,0,quiet,controlled_contrast,stormy_weather,stormy_weather_020,calm_high
0.396593,0.788419,0.441875,0.199488,0,0,1,1,1,0,0.211206,0.220983,0.906719,0.190755,3,lonely,controlled_contrast,rainy_room,rainy_room_051,warm_high
0.671462,0.166978,0.006219,0.064793,1.0,0.0,0.0,0.0,0.0,0.0,0.157658,0.234282,0.140091,0.32097,1,warm,random,,,
0.680505,0.457707,0.226404,0.004258,1.0,0.0,0.0,1.0,1.0,0.0,0.590836,0.624898,0.424418,0.556736,0,quiet,random,,,
0.245512,0.42271,0.15503,0.449077,1.0,0.0,0.0,0.0,1.0,0.0,0.629477,0.137897,0.745622,0.725857,1,warm,random,,,
0.395333,0.26353,0.010809,0.260387,0.0,0.0,0.0,0.0,0.0,0.0,0.110001,0.905619,0.36259,0.34754,2,strange,random,,,
0.285907,0.20967,0.70051,0.305119,0.0,0.0,0.0,1.0,1.0,0.0,0.913637,0.1976,0.205672,0.381167,0,quiet,random,,,
0.200687,0.757898,0.757774,0.017746,1.0,0.0,1.0,1.0,1.0,0.0,0.687473,0.683132,0.612126,0.484752,0,quiet,random,,,
0.702772,0.48215,0.002888,0.013352,1.0,0.0,0.0,0.0,0.0,0.0,0.519268,0.603569,0.082747,0.298666,1,warm,random,,,
0.461711,0.831421,0.864621,0.54264,1.0,0.0,1.0,1.0,1.0,1.0,0.276558,0.535755,0.491862,0.085413,2,strange,random,,,
0.043081,0.90336,0.952609,0.310772,1.0,0.0,1.0,1.0,1.0,0.0,0.896977,0.449407,0.353948,0.382223,0,quiet,random,,,
0.173283,0.938341,0.728921,0.498159,1.0,0.0,1.0,1.0,1.0,1.0,0.098725,0.693259,0.142259,0.170012,2,strange,random,,,
0.612521,0.08693,0.007396,0.566059,0.0,0.0,0.0,0.0,0.0,0.0,0.599063,0.806376,0.509601,0.651146,3,lonely,random,,,
0.924719,0.172148,0.229458,0.677112,0.0,1.0,0.0,1.0,1.0,0.0,0.998885,0.21348,0.74773,0.278969,0,quiet,random,,,
0.430315,0.916936,0.77661,0.663703,1.0,0.0,1.0,1.0,1.0,1.0,0.183865,0.371209,0.60605,0.380831,2,strange,random,,,
0.050717,0.440866,0.049676,0.604081,0.0,0.0,0.0,0.0,0.0,0.0,0.183715,0.447014,0.647218,0.12511,1,warm,random,,,
0.296815,0.904879,0.973651,0.886449,1.0,0.0,1.0,1.0,1.0,1.0,0.88164,0.616745,0.09378,0.346167,0,quiet,random,,,
0.493636,0.212882,0.020486,0.183015,1,0,0,0,0,0,0.211458,0.867418,0.211065,0.21108,1,warm,controlled_contrast,neutral_weather,neutral_weather_060,weird_high
0.308614,0.074887,0.133534,0.888618,0.0,0.0,0.0,0.0,1.0,0.0,0.13266,0.277681,0.758766,0.579624,3,lonely,random,,,
0.207803,0.506835,0.80717,0.609056,1.0,0.0,0.0,1.0,1.0,1.0,0.362793,0.985087,0.300239,0.293685,2,strange,random,,,
0.328355,0.001429,0.834713,0.938391,0.0,0.0,0.0,1.0,1.0,1.0,0.613035,0.797237,0.677191,0.665788,2,strange,random,,,
0.462918,0.764942,0.692495,0.750929,0,0,1,1,1,1,0.192393,0.20494,0.883958,0.200931,3,lonely,controlled_contrast,stormy_weather,stormy_weather_008,warm_high
0.170185,0.565556,0.001862,0.904327,1.0,0.0,0.0,0.0,0.0,0.0,0.315186,0.726965,0.467513,0.985302,3,lonely,random,,,
0.935404,0.252418,0.28993,0.384993,0.0,1.0,0.0,1.0,1.0,0.0,0.985,0.192154,0.223406,0.233504,0,quiet,random,,,
0.478042,0.854424,0.044846,0.141675,0,0,1,0,1,0,0.201983,0.893123,0.202228,0.178851,3,lonely,controlled_contrast,humid_night,humid_night_015,weird_high
0.975564,0.222087,0.129391,0.876125,1.0,1.0,0.0,0.0,1.0,0.0,0.598679,0.736432,0.20467,0.36915,1,warm,random,,,
0.550927,0.398897,0.719362,0.945904,0.0,0.0,0.0,1.0,1.0,1.0,0.442121,0.660305,0.1979,0.40753,2,strange,random,,,
0.78751,0.443742,0.572227,0.355518,0.0,1.0,0.0,1.0,1.0,0.0,0.174121,0.813171,0.350748,0.635206,3,lonely,random,,,
0.477754,0.03196,7.6e-05,0.172391,1.0,0.0,0.0,0.0,0.0,0.0,0.607179,0.739589,0.271391,0.697168,1,warm,random,,,
0.331849,0.895613,0.843104,0.133848,1.0,0.0,1.0,1.0,1.0,0.0,0.170392,0.141029,0.858901,0.446262,1,warm,random,,,
0.077873,0.816332,0.813452,0.045962,0.0,0.0,1.0,1.0,1.0,0.0,0.618125,0.688608,0.363401,0.965116,3,lonely,random,,,
0.879194,0.569217,0.5124,0.000531,1.0,1.0,0.0,1.0,1.0,0.0,0.71125,0.418998,0.158665,0.205054,0,quiet,random,,,
0.671363,0.511005,0.639137,0.006875,1.0,0.0,0.0,1.0,1.0,0.0,0.312401,0.548262,0.631291,0.880343,3,lonely,random,,,
0.228557,0.274029,0.974047,0.457125,1.0,0.0,0.0,1.0,1.0,1.0,0.258851,0.491743,0.210458,0.792815,2,strange,random,,,
0.517733,0.095803,0.248383,0.03026,1.0,0.0,0.0,1.0,1.0,0.0,0.347794,0.234732,0.200898,0.40994,0,quiet,random,,,
0.050348,0.387265,0.081842,0.124665,0.0,0.0,0.0,0.0,1.0,0.0,0.819578,0.605081,0.118283,0.711835,3,lonely,random,,,
0.671674,0.667085,0.217523,0.182545,0.0,0.0,0.0,1.0,1.0,0.0,0.06361,0.307907,0.509985,0.737535,3,lonely,random,,,
0.517733,0.229921,0.05537,0.193543,1,0,0,0,0,0,0.176413,0.200617,0.217567,0.911294,3,lonely,controlled_contrast,neutral_weather,neutral_weather_072,lonely_high
0.592355,0.915984,0.008556,0.209861,1.0,0.0,1.0,0.0,1.0,0.0,0.437646,0.852785,0.284157,0.67051,3,lonely,random,,,
0.178669,0.346588,0.32522,0.19351,1.0,0.0,0.0,1.0,1.0,0.0,0.589453,0.66302,0.457222,0.373022,0,quiet,random,,,
0.43248,0.965671,0.15121,0.900061,1.0,0.0,1.0,0.0,1.0,0.0,0.861894,0.325055,0.296099,0.147073,0,quiet,random,,,
0.984412,0.922603,0.833337,0.654928,0.0,1.0,1.0,1.0,1.0,1.0,0.684313,0.894277,0.153789,0.424902,2,strange,random,,,
0.027706,0.268832,0.95792,0.170604,1.0,0.0,0.0,1.0,1.0,0.0,0.749582,0.669352,0.258039,0.2099,0,quiet,random,,,
0.700718,0.23789,0.023072,0.121877,1,0,0,0,0,0,0.20399,0.898647,0.203189,0.186525,1,warm,controlled_contrast,clear_day,clear_day_028,weird_high
0.37044,0.9507,0.257466,0.851907,0.0,0.0,1.0,1.0,1.0,0.0,0.235711,0.312957,0.089295,0.158456,3,lonely,random,,,
0.921115,0.298252,0.377622,0.085678,1.0,1.0,0.0,1.0,1.0,0.0,0.173234,0.060555,0.41422,0.099826,1,warm,random,,,
0.124512,0.039189,0.914138,0.499274,1.0,0.0,0.0,1.0,1.0,1.0,0.371306,0.073132,0.194246,0.476576,0,quiet,random,,,
0.852231,0.415377,0.314325,0.225787,1.0,1.0,0.0,1.0,1.0,0.0,0.177813,0.117593,0.596728,0.996142,1,warm,random,,,
0.742574,0.984005,0.735172,0.070914,0.0,0.0,1.0,1.0,1.0,0.0,0.322402,0.924848,0.302065,0.08158,0,quiet,random,,,
0.000927,0.336256,0.696931,0.986315,1.0,0.0,0.0,1.0,1.0,1.0,0.36889,0.797602,0.12456,0.09282,2,strange,random,,,
0.453766,0.933522,0.365396,0.072054,1.0,0.0,1.0,1.0,1.0,0.0,0.739245,0.678836,0.593166,0.909917,0,quiet,random,,,
0.660321,0.07591,0.458438,0.373143,1.0,0.0,0.0,1.0,1.0,0.0,0.51546,0.747436,0.159762,0.219374,0,quiet,random,,,
0.387937,0.778223,0.449234,0.208866,0,0,1,1,1,0,0.899075,0.200308,0.222009,0.205467,0,quiet,controlled_contrast,rainy_room,rainy_room_025,calm_high
0.661702,0.932543,0.667817,0.171907,1.0,0.0,1.0,1.0,1.0,0.0,0.777453,0.46037,0.492628,0.328602,0,quiet,random,,,
0.733404,0.240872,0.0,0.197369,1,0,0,0,0,0,0.210029,0.191141,0.204963,0.900344,3,lonely,controlled_contrast,clear_day,clear_day_018,lonely_high
0.667142,0.225227,0.008974,0.14074,1,0,0,0,0,0,0.206504,0.207967,0.193624,0.901791,3,lonely,controlled_contrast,clear_day,clear_day_032,lonely_high
0.103913,0.799021,0.022782,0.38357,1.0,0.0,1.0,0.0,0.0,0.0,0.900105,0.227142,0.256708,0.416617,0,quiet,random,,,
0.456069,0.600938,0.673503,0.941489,1.0,0.0,0.0,1.0,1.0,1.0,0.309633,0.525691,0.705328,0.887084,2,strange,random,,,
0.220905,0.116243,0.883456,0.006551,0.0,0.0,0.0,1.0,1.0,0.0,0.723971,0.478975,0.291987,0.415284,0,quiet,random,,,
0.5878,0.029122,0.010681,0.761733,1.0,0.0,0.0,0.0,0.0,0.0,0.743668,0.519953,0.428617,0.267419,1,warm,random,,,
0.538285,0.620119,0.619097,0.385646,0.0,0.0,0.0,1.0,1.0,0.0,0.142203,0.580847,0.835993,0.423939,3,lonely,random,,,
0.943231,0.842654,0.236713,0.497198,1.0,1.0,1.0,1.0,1.0,0.0,0.431499,0.566127,0.416367,0.279111,1,warm,random,,,
0.613861,0.368919,0.64361,0.185471,0.0,0.0,0.0,1.0,1.0,0.0,0.192469,0.091874,0.174084,0.068169,3,lonely,random,,,
0.959649,0.016141,0.639935,0.722829,0.0,1.0,0.0,1.0,1.0,0.0,0.455765,0.909197,0.384715,0.207163,2,strange,random,,,
0.63857,0.073721,0.000484,0.044756,0.0,0.0,0.0,0.0,0.0,0.0,0.700946,0.586297,0.529389,0.390412,3,lonely,random,,,
0.057238,0.184687,0.000712,0.344578,1.0,0.0,0.0,0.0,0.0,0.0,0.134357,0.470949,0.592015,0.525806,1,warm,random,,,
0.363846,0.764615,0.428968,0.12244,0,0,1,1,1,0,0.191101,0.196857,0.918852,0.175046,3,lonely,controlled_contrast,rainy_room,rainy_room_064,warm_high
0.757029,0.944178,0.225754,0.979133,0.0,1.0,1.0,1.0,1.0,0.0,0.180787,0.727903,0.217215,0.49755,3,lonely,random,,,
0.470735,0.840353,0.056846,0.079983,0,0,1,0,1,0,0.20696,0.187754,0.166281,0.910025,3,lonely,controlled_contrast,humid_night,humid_night_003,lonely_high
0.217536,0.517214,0.016324,0.699117,1.0,0.0,0.0,0.0,0.0,0.0,0.073352,0.726735,0.128846,0.672006,2,strange,random,,,
0.219663,0.328265,0.691392,0.034877,0.0,0.0,0.0,1.0,1.0,0.0,0.064335,0.319229,0.733602,0.534171,3,lonely,random,,,
